vdd	V(vce)	I(Rc)
Step Information: Vinput=0  (Run: 1/6)
6.989999999999895e+000	5.632077e+000	6.789614e-003
6.999999999999895e+000	5.641877e+000	6.790614e-003
7.009999999999895e+000	5.651677e+000	6.791614e-003
7.019999999999895e+000	5.661477e+000	6.792614e-003
7.029999999999895e+000	5.671278e+000	6.793614e-003
7.039999999999894e+000	5.681077e+000	6.794613e-003
7.049999999999894e+000	5.690877e+000	6.795613e-003
7.059999999999894e+000	5.700677e+000	6.796613e-003
7.069999999999894e+000	5.710477e+000	6.797613e-003
7.079999999999894e+000	5.720277e+000	6.798612e-003
7.089999999999893e+000	5.730078e+000	6.799612e-003
7.099999999999893e+000	5.739878e+000	6.800612e-003
7.109999999999893e+000	5.749678e+000	6.801612e-003
7.119999999999893e+000	5.759478e+000	6.802612e-003
7.129999999999892e+000	5.769278e+000	6.803611e-003
7.139999999999892e+000	5.779078e+000	6.804611e-003
7.149999999999892e+000	5.788878e+000	6.805611e-003
7.159999999999892e+000	5.798678e+000	6.806611e-003
7.169999999999892e+000	5.808478e+000	6.807610e-003
7.179999999999891e+000	5.818278e+000	6.808610e-003
7.189999999999891e+000	5.828078e+000	6.809610e-003
7.199999999999891e+000	5.837878e+000	6.810610e-003
7.209999999999891e+000	5.847678e+000	6.811609e-003
7.219999999999891e+000	5.857478e+000	6.812609e-003
7.229999999999890e+000	5.867278e+000	6.813609e-003
7.239999999999890e+000	5.877078e+000	6.814609e-003
7.249999999999890e+000	5.886878e+000	6.815609e-003
7.259999999999890e+000	5.896678e+000	6.816608e-003
7.269999999999889e+000	5.906478e+000	6.817608e-003
7.279999999999889e+000	5.916278e+000	6.818608e-003
7.289999999999889e+000	5.926078e+000	6.819608e-003
7.299999999999889e+000	5.935879e+000	6.820607e-003
7.309999999999889e+000	5.945679e+000	6.821607e-003
7.319999999999888e+000	5.955479e+000	6.822607e-003
7.329999999999888e+000	5.965279e+000	6.823607e-003
7.339999999999888e+000	5.975079e+000	6.824607e-003
7.349999999999888e+000	5.984879e+000	6.825606e-003
7.359999999999888e+000	5.994679e+000	6.826606e-003
7.369999999999887e+000	6.004479e+000	6.827606e-003
7.379999999999887e+000	6.014279e+000	6.828606e-003
7.389999999999887e+000	6.024079e+000	6.829605e-003
7.399999999999887e+000	6.033879e+000	6.830605e-003
7.409999999999887e+000	6.043679e+000	6.831605e-003
7.419999999999886e+000	6.053479e+000	6.832604e-003
7.429999999999886e+000	6.063279e+000	6.833604e-003
7.439999999999886e+000	6.073079e+000	6.834604e-003
7.449999999999886e+000	6.082879e+000	6.835604e-003
7.459999999999885e+000	6.092680e+000	6.836603e-003
7.469999999999885e+000	6.102479e+000	6.837603e-003
7.479999999999885e+000	6.112279e+000	6.838603e-003
7.489999999999885e+000	6.122079e+000	6.839603e-003
7.499999999999885e+000	6.131879e+000	6.840602e-003
7.509999999999884e+000	6.141680e+000	6.841602e-003
7.519999999999884e+000	6.151480e+000	6.842602e-003
7.529999999999884e+000	6.161280e+000	6.843602e-003
7.539999999999884e+000	6.171080e+000	6.844602e-003
7.549999999999884e+000	6.180880e+000	6.845601e-003
7.559999999999883e+000	6.190680e+000	6.846601e-003
7.569999999999883e+000	6.200480e+000	6.847601e-003
7.579999999999883e+000	6.210280e+000	6.848601e-003
7.589999999999883e+000	6.220080e+000	6.849600e-003
7.599999999999882e+000	6.229880e+000	6.850600e-003
7.609999999999882e+000	6.239680e+000	6.851600e-003
7.619999999999882e+000	6.249480e+000	6.852600e-003
7.629999999999882e+000	6.259280e+000	6.853600e-003
7.639999999999882e+000	6.269080e+000	6.854599e-003
7.649999999999881e+000	6.278880e+000	6.855599e-003
7.659999999999881e+000	6.288680e+000	6.856598e-003
7.669999999999881e+000	6.298481e+000	6.857598e-003
7.679999999999881e+000	6.308280e+000	6.858598e-003
7.689999999999881e+000	6.318080e+000	6.859598e-003
7.699999999999880e+000	6.327880e+000	6.860598e-003
7.709999999999880e+000	6.337680e+000	6.861597e-003
7.719999999999880e+000	6.347481e+000	6.862597e-003
7.729999999999880e+000	6.357281e+000	6.863597e-003
7.739999999999879e+000	6.367081e+000	6.864597e-003
7.749999999999879e+000	6.376881e+000	6.865596e-003
7.759999999999879e+000	6.386681e+000	6.866596e-003
7.769999999999879e+000	6.396481e+000	6.867596e-003
7.779999999999879e+000	6.406281e+000	6.868596e-003
7.789999999999878e+000	6.416081e+000	6.869595e-003
7.799999999999878e+000	6.425881e+000	6.870595e-003
7.809999999999878e+000	6.435681e+000	6.871595e-003
7.819999999999878e+000	6.445481e+000	6.872595e-003
7.829999999999878e+000	6.455281e+000	6.873594e-003
7.839999999999877e+000	6.465081e+000	6.874594e-003
7.849999999999877e+000	6.474881e+000	6.875594e-003
7.859999999999877e+000	6.484681e+000	6.876593e-003
7.869999999999877e+000	6.494482e+000	6.877593e-003
7.879999999999876e+000	6.504282e+000	6.878593e-003
7.889999999999876e+000	6.514081e+000	6.879593e-003
7.899999999999876e+000	6.523881e+000	6.880593e-003
7.909999999999876e+000	6.533681e+000	6.881592e-003
7.919999999999876e+000	6.543482e+000	6.882592e-003
7.929999999999875e+000	6.553282e+000	6.883592e-003
7.939999999999875e+000	6.563082e+000	6.884592e-003
7.949999999999875e+000	6.572882e+000	6.885591e-003
7.959999999999875e+000	6.582682e+000	6.886591e-003
7.969999999999875e+000	6.592482e+000	6.887591e-003
7.979999999999874e+000	6.602282e+000	6.888590e-003
7.989999999999874e+000	6.612082e+000	6.889590e-003
7.999999999999874e+000	6.621882e+000	6.890590e-003
8.009999999999874e+000	6.631682e+000	6.891590e-003
8.019999999999874e+000	6.641482e+000	6.892589e-003
8.029999999999873e+000	6.651282e+000	6.893589e-003
8.039999999999873e+000	6.661082e+000	6.894589e-003
8.049999999999873e+000	6.670882e+000	6.895589e-003
8.059999999999873e+000	6.680682e+000	6.896588e-003
8.069999999999872e+000	6.690483e+000	6.897588e-003
8.079999999999872e+000	6.700283e+000	6.898588e-003
8.089999999999872e+000	6.710083e+000	6.899587e-003
8.099999999999872e+000	6.719882e+000	6.900587e-003
8.109999999999872e+000	6.729682e+000	6.901587e-003
8.119999999999871e+000	6.739483e+000	6.902587e-003
8.129999999999871e+000	6.749283e+000	6.903586e-003
8.139999999999871e+000	6.759083e+000	6.904586e-003
8.149999999999871e+000	6.768883e+000	6.905586e-003
8.159999999999871e+000	6.778683e+000	6.906586e-003
8.169999999999870e+000	6.788483e+000	6.907586e-003
8.179999999999870e+000	6.798283e+000	6.908585e-003
8.189999999999870e+000	6.808083e+000	6.909585e-003
8.199999999999870e+000	6.817883e+000	6.910585e-003
8.209999999999869e+000	6.827683e+000	6.911584e-003
8.219999999999869e+000	6.837483e+000	6.912584e-003
8.229999999999869e+000	6.847283e+000	6.913584e-003
8.239999999999869e+000	6.857083e+000	6.914584e-003
8.249999999999869e+000	6.866883e+000	6.915583e-003
8.259999999999868e+000	6.876683e+000	6.916583e-003
8.269999999999868e+000	6.886484e+000	6.917583e-003
8.279999999999868e+000	6.896284e+000	6.918583e-003
8.289999999999868e+000	6.906084e+000	6.919582e-003
8.299999999999868e+000	6.915884e+000	6.920582e-003
8.309999999999867e+000	6.925683e+000	6.921581e-003
8.319999999999867e+000	6.935484e+000	6.922581e-003
8.329999999999867e+000	6.945284e+000	6.923581e-003
8.339999999999867e+000	6.955084e+000	6.924581e-003
8.349999999999866e+000	6.964884e+000	6.925581e-003
8.359999999999866e+000	6.974684e+000	6.926580e-003
8.369999999999866e+000	6.984484e+000	6.927580e-003
8.379999999999866e+000	6.994284e+000	6.928580e-003
8.389999999999866e+000	7.004084e+000	6.929580e-003
8.399999999999865e+000	7.013884e+000	6.930579e-003
8.409999999999865e+000	7.023684e+000	6.931579e-003
8.419999999999865e+000	7.033484e+000	6.932579e-003
8.429999999999865e+000	7.043284e+000	6.933578e-003
8.439999999999865e+000	7.053084e+000	6.934578e-003
8.449999999999864e+000	7.062884e+000	6.935578e-003
8.459999999999864e+000	7.072684e+000	6.936578e-003
8.469999999999864e+000	7.082485e+000	6.937577e-003
8.479999999999864e+000	7.092285e+000	6.938577e-003
8.489999999999863e+000	7.102085e+000	6.939576e-003
8.499999999999863e+000	7.111885e+000	6.940576e-003
8.509999999999863e+000	7.121685e+000	6.941576e-003
8.519999999999863e+000	7.131485e+000	6.942576e-003
8.529999999999863e+000	7.141285e+000	6.943576e-003
8.539999999999862e+000	7.151085e+000	6.944575e-003
8.549999999999862e+000	7.160885e+000	6.945575e-003
8.559999999999862e+000	7.170685e+000	6.946575e-003
8.569999999999862e+000	7.180485e+000	6.947574e-003
8.579999999999862e+000	7.190285e+000	6.948574e-003
8.589999999999861e+000	7.200085e+000	6.949574e-003
8.599999999999861e+000	7.209885e+000	6.950574e-003
8.609999999999861e+000	7.219686e+000	6.951573e-003
8.619999999999861e+000	7.229486e+000	6.952573e-003
8.629999999999860e+000	7.239285e+000	6.953573e-003
8.639999999999860e+000	7.249085e+000	6.954573e-003
8.649999999999860e+000	7.258885e+000	6.955572e-003
8.659999999999860e+000	7.268686e+000	6.956572e-003
8.669999999999860e+000	7.278486e+000	6.957571e-003
8.679999999999859e+000	7.288286e+000	6.958571e-003
8.689999999999859e+000	7.298086e+000	6.959571e-003
8.699999999999859e+000	7.307886e+000	6.960571e-003
8.709999999999859e+000	7.317686e+000	6.961571e-003
8.719999999999859e+000	7.327486e+000	6.962570e-003
8.729999999999858e+000	7.337286e+000	6.963570e-003
8.739999999999858e+000	7.347086e+000	6.964569e-003
8.749999999999858e+000	7.356886e+000	6.965569e-003
8.759999999999858e+000	7.366686e+000	6.966569e-003
8.769999999999858e+000	7.376486e+000	6.967569e-003
8.779999999999857e+000	7.386286e+000	6.968569e-003
8.789999999999857e+000	7.396086e+000	6.969568e-003
8.799999999999857e+000	7.405887e+000	6.970568e-003
8.809999999999857e+000	7.415687e+000	6.971567e-003
8.819999999999856e+000	7.425487e+000	6.972567e-003
8.829999999999856e+000	7.435287e+000	6.973567e-003
8.839999999999856e+000	7.445086e+000	6.974567e-003
8.849999999999856e+000	7.454887e+000	6.975567e-003
8.859999999999856e+000	7.464687e+000	6.976566e-003
8.869999999999855e+000	7.474487e+000	6.977566e-003
8.879999999999855e+000	7.484287e+000	6.978565e-003
8.889999999999855e+000	7.494087e+000	6.979565e-003
8.899999999999855e+000	7.503887e+000	6.980565e-003
8.909999999999855e+000	7.513687e+000	6.981565e-003
8.919999999999854e+000	7.523487e+000	6.982564e-003
8.929999999999854e+000	7.533287e+000	6.983564e-003
8.939999999999854e+000	7.543087e+000	6.984564e-003
8.949999999999854e+000	7.552887e+000	6.985563e-003
8.959999999999853e+000	7.562687e+000	6.986563e-003
8.969999999999853e+000	7.572487e+000	6.987563e-003
8.979999999999853e+000	7.582287e+000	6.988563e-003
8.989999999999853e+000	7.592088e+000	6.989562e-003
8.999999999999853e+000	7.601888e+000	6.990562e-003
9.009999999999852e+000	7.611688e+000	6.991562e-003
9.019999999999852e+000	7.621488e+000	6.992561e-003
9.029999999999852e+000	7.631288e+000	6.993561e-003
9.039999999999852e+000	7.641088e+000	6.994561e-003
9.049999999999852e+000	7.650888e+000	6.995561e-003
9.059999999999851e+000	7.660688e+000	6.996560e-003
9.069999999999851e+000	7.670488e+000	6.997560e-003
9.079999999999851e+000	7.680288e+000	6.998559e-003
9.089999999999851e+000	7.690088e+000	6.999559e-003
9.099999999999850e+000	7.699888e+000	7.000559e-003
9.109999999999850e+000	7.709688e+000	7.001559e-003
9.119999999999850e+000	7.719488e+000	7.002558e-003
9.129999999999850e+000	7.729289e+000	7.003558e-003
9.139999999999850e+000	7.739089e+000	7.004558e-003
9.149999999999849e+000	7.748888e+000	7.005557e-003
9.159999999999849e+000	7.758688e+000	7.006557e-003
9.169999999999849e+000	7.768488e+000	7.007557e-003
9.179999999999849e+000	7.778289e+000	7.008556e-003
9.189999999999849e+000	7.788089e+000	7.009556e-003
9.199999999999848e+000	7.797889e+000	7.010556e-003
9.209999999999848e+000	7.807689e+000	7.011556e-003
9.219999999999848e+000	7.817489e+000	7.012555e-003
9.229999999999848e+000	7.827289e+000	7.013555e-003
9.239999999999847e+000	7.837089e+000	7.014554e-003
9.249999999999847e+000	7.846889e+000	7.015554e-003
9.259999999999847e+000	7.856689e+000	7.016554e-003
9.269999999999847e+000	7.866489e+000	7.017554e-003
9.279999999999847e+000	7.876289e+000	7.018554e-003
9.289999999999846e+000	7.886089e+000	7.019553e-003
9.299999999999846e+000	7.895889e+000	7.020553e-003
9.309999999999846e+000	7.905690e+000	7.021552e-003
9.319999999999846e+000	7.915490e+000	7.022552e-003
9.329999999999846e+000	7.925290e+000	7.023552e-003
9.339999999999845e+000	7.935090e+000	7.024552e-003
9.349999999999845e+000	7.944890e+000	7.025551e-003
9.359999999999845e+000	7.954690e+000	7.026551e-003
9.369999999999845e+000	7.964490e+000	7.027551e-003
9.379999999999845e+000	7.974290e+000	7.028550e-003
9.389999999999844e+000	7.984090e+000	7.029550e-003
9.399999999999844e+000	7.993890e+000	7.030549e-003
9.409999999999844e+000	8.003690e+000	7.031549e-003
9.419999999999844e+000	8.013490e+000	7.032549e-003
9.429999999999843e+000	8.023291e+000	7.033549e-003
9.439999999999843e+000	8.033091e+000	7.034549e-003
9.449999999999843e+000	8.042891e+000	7.035548e-003
9.459999999999843e+000	8.052691e+000	7.036548e-003
9.469999999999843e+000	8.062490e+000	7.037547e-003
9.479999999999842e+000	8.072290e+000	7.038547e-003
9.489999999999842e+000	8.082090e+000	7.039547e-003
9.499999999999842e+000	8.091890e+000	7.040546e-003
9.509999999999842e+000	8.101690e+000	7.041546e-003
9.519999999999842e+000	8.111491e+000	7.042546e-003
9.529999999999841e+000	8.121291e+000	7.043546e-003
9.539999999999841e+000	8.131091e+000	7.044545e-003
9.549999999999841e+000	8.140891e+000	7.045545e-003
9.559999999999841e+000	8.150691e+000	7.046544e-003
9.569999999999840e+000	8.160491e+000	7.047544e-003
9.579999999999840e+000	8.170291e+000	7.048544e-003
9.589999999999840e+000	8.180091e+000	7.049544e-003
9.599999999999840e+000	8.189892e+000	7.050543e-003
9.609999999999840e+000	8.199692e+000	7.051543e-003
9.619999999999839e+000	8.209492e+000	7.052543e-003
9.629999999999839e+000	8.219292e+000	7.053542e-003
9.639999999999839e+000	8.229092e+000	7.054542e-003
9.649999999999839e+000	8.238892e+000	7.055542e-003
9.659999999999839e+000	8.248692e+000	7.056541e-003
9.669999999999838e+000	8.258492e+000	7.057541e-003
9.679999999999838e+000	8.268291e+000	7.058541e-003
9.689999999999838e+000	8.278092e+000	7.059541e-003
9.699999999999838e+000	8.287892e+000	7.060540e-003
9.709999999999837e+000	8.297692e+000	7.061540e-003
9.719999999999837e+000	8.307492e+000	7.062539e-003
9.729999999999837e+000	8.317292e+000	7.063539e-003
9.739999999999837e+000	8.327092e+000	7.064539e-003
9.749999999999837e+000	8.336892e+000	7.065538e-003
9.759999999999836e+000	8.346692e+000	7.066538e-003
9.769999999999836e+000	8.356492e+000	7.067538e-003
9.779999999999836e+000	8.366293e+000	7.068538e-003
9.789999999999836e+000	8.376093e+000	7.069537e-003
9.799999999999836e+000	8.385893e+000	7.070537e-003
9.809999999999835e+000	8.395693e+000	7.071537e-003
9.819999999999835e+000	8.405493e+000	7.072536e-003
9.829999999999835e+000	8.415293e+000	7.073536e-003
9.839999999999835e+000	8.425093e+000	7.074535e-003
9.849999999999834e+000	8.434893e+000	7.075535e-003
9.859999999999834e+000	8.444693e+000	7.076535e-003
9.869999999999834e+000	8.454494e+000	7.077535e-003
9.879999999999834e+000	8.464293e+000	7.078534e-003
9.889999999999834e+000	8.474093e+000	7.079534e-003
9.899999999999833e+000	8.483893e+000	7.080534e-003
9.909999999999833e+000	8.493693e+000	7.081533e-003
9.919999999999833e+000	8.503493e+000	7.082533e-003
9.929999999999833e+000	8.513293e+000	7.083532e-003
9.939999999999833e+000	8.523093e+000	7.084532e-003
9.949999999999832e+000	8.532893e+000	7.085532e-003
9.959999999999832e+000	8.542694e+000	7.086531e-003
9.969999999999832e+000	8.552494e+000	7.087531e-003
9.979999999999832e+000	8.562294e+000	7.088531e-003
9.989999999999832e+000	8.572094e+000	7.089531e-003
1.000000000000000e+001	8.581894e+000	7.090530e-003
Step Information: Vinput=4  (Run: 5/6)
0.000000000000000e+000	4.004349e-003	-2.002174e-005
1.000000000000000e-002	7.637466e-003	1.181267e-005
2.000000000000000e-002	1.099595e-002	4.502027e-005
3.000000000000000e-002	1.411072e-002	7.944642e-005
4.000000000000000e-002	1.701099e-002	1.149451e-004
5.000000000000000e-002	1.972139e-002	1.513931e-004
6.000000000000001e-002	2.226322e-002	1.886839e-004
7.000000000000001e-002	2.465491e-002	2.267254e-004
8.000000000000000e-002	2.691245e-002	2.654378e-004
9.000000000000000e-002	2.904967e-002	3.047517e-004
9.999999999999999e-002	3.107861e-002	3.446070e-004
1.100000000000000e-001	3.300976e-002	3.849512e-004
1.200000000000000e-001	3.485231e-002	4.257384e-004
1.300000000000000e-001	3.661431e-002	4.669285e-004
1.400000000000000e-001	3.830285e-002	5.084858e-004
1.500000000000000e-001	3.992420e-002	5.503790e-004
1.600000000000000e-001	4.148392e-002	5.925804e-004
1.700000000000000e-001	4.298695e-002	6.350653e-004
1.800000000000000e-001	4.443773e-002	6.778114e-004
1.900000000000000e-001	4.584019e-002	7.207990e-004
2.000000000000000e-001	4.719790e-002	7.640105e-004
2.100000000000001e-001	4.851406e-002	8.074297e-004
2.200000000000001e-001	4.979156e-002	8.510422e-004
2.300000000000001e-001	5.103302e-002	8.948349e-004
2.400000000000001e-001	5.224084e-002	9.387958e-004
2.500000000000001e-001	5.341718e-002	9.829141e-004
2.600000000000001e-001	5.456402e-002	1.027180e-003
2.700000000000001e-001	5.568319e-002	1.071584e-003
2.800000000000001e-001	5.677634e-002	1.116118e-003
2.900000000000001e-001	5.784501e-002	1.160775e-003
3.000000000000001e-001	5.889061e-002	1.205547e-003
3.100000000000001e-001	5.991444e-002	1.250428e-003
3.200000000000001e-001	6.091771e-002	1.295411e-003
3.300000000000001e-001	6.190154e-002	1.340492e-003
3.400000000000001e-001	6.286696e-002	1.385665e-003
3.500000000000001e-001	6.381495e-002	1.430925e-003
3.600000000000002e-001	6.474638e-002	1.476268e-003
3.700000000000002e-001	6.566212e-002	1.521689e-003
3.800000000000002e-001	6.656293e-002	1.567185e-003
3.900000000000002e-001	6.744956e-002	1.612752e-003
4.000000000000002e-001	6.832270e-002	1.658387e-003
4.100000000000002e-001	6.918298e-002	1.704085e-003
4.200000000000002e-001	7.003102e-002	1.749845e-003
4.300000000000002e-001	7.086740e-002	1.795663e-003
4.400000000000002e-001	7.169264e-002	1.841537e-003
4.500000000000002e-001	7.250725e-002	1.887464e-003
4.600000000000002e-001	7.331174e-002	1.933441e-003
4.700000000000003e-001	7.410653e-002	1.979467e-003
4.800000000000003e-001	7.489207e-002	2.025540e-003
4.900000000000003e-001	7.566876e-002	2.071656e-003
5.000000000000002e-001	7.643700e-002	2.117815e-003
5.100000000000002e-001	7.719715e-002	2.164014e-003
5.200000000000002e-001	7.794956e-002	2.210252e-003
5.300000000000003e-001	7.869457e-002	2.256527e-003
5.400000000000003e-001	7.943251e-002	2.302838e-003
5.500000000000003e-001	8.016367e-002	2.349182e-003
5.600000000000003e-001	8.088834e-002	2.395558e-003
5.700000000000003e-001	8.160681e-002	2.441966e-003
5.800000000000003e-001	8.231934e-002	2.488403e-003
5.900000000000003e-001	8.302619e-002	2.534869e-003
6.000000000000003e-001	8.372761e-002	2.581362e-003
6.100000000000003e-001	8.442383e-002	2.627881e-003
6.200000000000003e-001	8.511508e-002	2.674425e-003
